Date,SPY_close,SPY_200ma,SPY_market_regime,XLK_close,XLK_50ma,XLK_sector_regime,XLF_close,XLF_50ma,XLF_sector_regime,XLV_close,XLV_50ma,XLV_sector_regime,XLE_close,XLE_50ma,XLE_sector_regime,XLY_close,XLY_50ma,XLY_sector_regime,XLP_close,XLP_50ma,XLP_sector_regime,XLI_close,XLI_50ma,XLI_sector_regime,XLU_close,XLU_50ma,XLU_sector_regime,XLRE_close,XLRE_50ma,XLRE_sector_regime,XLB_close,XLB_50ma,XLB_sector_regime,XLC_close,XLC_50ma,XLC_sector_regime
2025-01-21 05:00:00,603.05,557.9295500000001,True,236.06,235.086,True,50.65,49.4376,True,142.5,142.45940000000002,True,93.48,90.89560000000002,True,230.9,224.5472,True,77.6,80.1202,False,140.58,137.757,True,80.05,78.265,True,41.83,42.2862,False,89.46,89.5016,False,98.27,98.0176,True
2025-01-22 05:00:00,606.44,558.3964,True,241.39,235.2468,True,50.41,49.454800000000006,True,142.18,142.34220000000002,False,91.78,90.86,True,230.03,224.9594,True,77.22,80.0734,False,140.25,137.7334,True,78.32,78.2804,True,41.1,42.2554,False,88.74,89.377,False,99.25,98.09459999999999,True
2025-01-23 05:00:00,609.75,558.8530000000001,True,241.82,235.3348,True,50.7,49.4938,True,144.08,142.2416,True,92.2,90.8414,True,231.42,225.3456,True,77.5,80.02640000000001,False,141.67,137.75519999999997,True,78.69,78.3004,True,41.43,42.220600000000005,False,89.23,89.25480000000002,False,99.51,98.15180000000001,True
2025-01-24 05:00:00,607.97,559.29925,True,239.3,235.37760000000003,True,50.85,49.52700000000001,True,144.31,142.1242,True,91.31,90.79260000000001,True,230.01,225.6434,True,77.9,79.968,False,141.07,137.7348,True,79.49,78.3066,True,41.55,42.1734,False,89.0,89.14540000000001,False,100.41,98.23639999999999,True
2025-01-27 05:00:00,599.37,559.6995,True,227.57,235.21200000000002,False,51.41,49.5574,True,147.55,142.0892,True,90.36,90.7142,False,231.32,225.8806,True,80.01,79.95739999999999,True,139.18,137.6546,True,77.65,78.2716,False,41.96,42.141999999999996,False,89.05,89.04519999999998,True,100.93,98.32060000000001,True
2025-01-28 05:00:00,604.52,560.1515,True,233.64,235.1618,False,51.32,49.589,True,146.52,142.0752,True,89.5,90.6286,False,231.6,226.18200000000002,True,78.76,79.92,False,138.26,137.5806,True,76.58,78.2334,False,41.45,42.111399999999996,False,88.76,88.9712,False,101.42,98.4058,True
2025-01-29 05:00:00,601.81,560.57055,True,231.74,235.09,False,51.28,49.6192,True,145.66,142.05180000000001,True,89.7,90.5324,False,230.94,226.4332,True,78.95,79.88159999999999,False,137.79,137.4912,True,76.74,78.2012,False,40.97,42.064400000000006,False,88.6,88.88960000000002,False,101.87,98.4992,True
2025-01-30 05:00:00,605.04,561.0415,True,232.17,235.0428,False,51.77,49.6618,True,147.34,142.1082,True,90.16,90.4382,False,233.2,226.7916,True,79.73,79.8628,False,139.33,137.48059999999998,True,78.34,78.2064,True,41.51,42.035999999999994,False,89.44,88.84,True,101.97,98.59679999999999,True
2025-01-31 05:00:00,601.82,561.52835,True,230.81,235.0848,False,51.47,49.6938,True,146.87,142.2088,True,87.64,90.29639999999999,False,232.17,227.16620000000003,True,78.98,79.8432,False,138.35,137.46540000000002,True,77.88,78.179,False,41.42,42.004799999999996,False,88.79,88.7902,False,102.38,98.7414,True
2025-02-03 05:00:00,597.77,561.99955,True,227.7,235.0498,False,51.26,49.718599999999995,True,147.44,142.31879999999998,True,88.19,90.14039999999999,False,229.1,227.44,True,79.29,79.8186,False,136.98,137.4266,False,78.3,78.1462,True,41.35,41.9646,False,88.88,88.728,True,102.6,98.8716,True
2025-02-04 05:00:00,601.78,562.5057,True,230.98,235.0428,False,51.14,49.74759999999999,True,147.04,142.4354,True,90.04,90.03359999999999,True,231.8,227.76460000000003,True,78.62,79.7784,False,137.02,137.391,False,77.61,78.08940000000001,False,41.35,41.9208,False,89.14,88.677,True,103.52,99.00759999999998,True
2025-02-05 05:00:00,604.22,563.0292000000001,True,234.19,235.104,False,51.68,49.7904,True,148.45,142.5468,True,90.23,89.9114,True,229.17,228.05560000000003,True,79.11,79.75619999999999,False,137.12,137.3544,False,78.39,78.0474,True,42.0,41.891400000000004,True,89.07,88.60959999999999,True,102.52,99.11120000000001,True
2025-02-06 05:00:00,606.32,563.585,True,234.83,235.13099999999997,False,52.11,49.82919999999999,True,147.12,142.6086,True,88.57,89.7404,False,230.08,228.3572,True,79.47,79.7238,False,137.74,137.2954,True,78.3,77.9756,True,42.12,41.858599999999996,True,89.38,88.5258,True,102.96,99.2286,True
2025-02-07 05:00:00,600.77,564.09025,True,232.82,235.11540000000002,False,51.82,49.851000000000006,True,146.43,142.654,True,88.56,89.56620000000001,False,225.58,228.5068,False,79.35,79.674,False,137.33,137.189,True,78.14,77.90939999999999,True,41.97,41.8162,True,88.29,88.40979999999999,False,102.74,99.3458,True
2025-02-10 05:00:00,604.85,564.58625,True,236.22,235.16800000000003,True,51.41,49.85799999999999,True,146.3,142.6722,True,90.51,89.46940000000001,True,226.35,228.62720000000002,False,79.84,79.625,True,138.56,137.0894,True,78.99,77.8572,True,42.03,41.7632,True,88.74,88.2834,True,103.2,99.4622,True
2025-02-11 05:00:00,605.31,565.0857500000001,True,236.33,235.19940000000003,True,51.54,49.86559999999999,True,146.03,142.6694,True,91.24,89.3898,True,223.78,228.6802,False,80.61,79.5846,True,138.61,136.9874,True,79.39,77.78699999999999,True,42.26,41.7104,True,89.26,88.1816,True,103.37,99.5748,True
2025-02-12 05:00:00,603.36,565.5850999999999,True,235.82,235.28420000000003,True,51.36,49.8676,True,145.82,142.6468,True,89.04,89.2682,False,223.74,228.75419999999997,False,80.55,79.53960000000001,True,137.75,136.87879999999998,True,79.25,77.714,True,41.9,41.6442,True,88.62,88.068,True,103.48,99.68700000000001,True
2025-02-13 05:00:00,609.73,566.09245,True,239.16,235.39280000000002,True,51.7,49.87480000000001,True,146.39,142.6264,True,89.71,89.15180000000001,True,227.1,228.8502,False,81.42,79.5036,True,137.89,136.7568,True,79.43,77.64399999999999,True,42.23,41.5888,True,90.16,87.9756,True,104.67,99.8124,True
2025-02-14 05:00:00,609.7,566.59065,True,239.97,235.4732,True,51.8,49.8942,True,144.8,142.5794,True,90.07,89.06280000000001,True,227.0,228.90540000000001,False,80.61,79.4534,True,137.55,136.6492,True,79.1,77.603,True,42.06,41.5436,True,89.85,87.87819999999999,True,105.31,99.93439999999998,True
2025-02-18 05:00:00,611.49,567.1382,True,242.16,235.5804,True,52.17,49.928599999999996,True,144.52,142.5334,True,91.3,88.99860000000001,True,226.37,228.9514,False,80.9,79.41760000000001,True,138.63,136.5812,True,79.84,77.5908,True,42.21,41.5066,True,90.99,87.80959999999999,True,104.82,100.03059999999999,True
2025-02-19 05:00:00,612.93,567.7011,True,242.18,235.60139999999998,True,52.19,49.967200000000005,True,146.4,142.5266,True,92.02,88.99439999999998,True,226.24,228.9532,False,81.55,79.3994,True,138.77,136.5036,True,80.26,77.5872,True,42.29,41.4736,True,89.92,87.738,True,104.94,100.12459999999999,True
2025-02-20 05:00:00,610.38,568.22785,True,241.41,235.63139999999999,True,51.39,49.986799999999995,True,147.22,142.569,True,92.86,88.9998,True,224.29,228.879,False,81.23,79.3682,True,137.86,136.44240000000002,True,80.25,77.5784,True,42.58,41.4486,True,89.71,87.6868,True,104.45,100.21339999999998,True
2025-02-21 05:00:00,599.94,568.6711,True,234.87,235.512,False,50.75,49.9938,True,146.43,142.612,True,90.93,88.99799999999999,True,218.39,228.59080000000003,False,82.18,79.3642,True,134.84,136.328,False,80.27,77.59,True,42.23,41.4178,True,88.07,87.61,True,103.02,100.2552,True
2025-02-24 05:00:00,597.21,569.0743,True,231.51,235.3568,False,50.97,50.019000000000005,True,147.62,142.6704,True,90.95,88.99960000000002,True,217.57,228.30100000000002,False,82.43,79.3678,True,134.23,136.2258,False,79.87,77.61359999999999,True,42.42,41.388999999999996,True,87.97,87.5316,True,103.22,100.34400000000001,True
2025-02-25 05:00:00,594.24,569.4598000000001,True,228.51,235.208,False,50.96,50.044200000000004,True,148.89,142.7662,True,89.64,88.9874,True,216.43,227.98080000000002,False,83.6,79.387,True,134.92,136.1442,False,79.47,77.64059999999999,True,42.87,41.3834,True,88.65,87.48559999999999,True,101.69,100.37119999999999,True
2025-02-26 05:00:00,594.54,569.84655,True,231.0,235.04059999999998,False,50.85,50.065200000000004,True,147.82,142.87980000000002,True,89.13,88.96199999999999,True,215.54,227.56119999999999,False,82.0,79.38680000000001,True,135.0,136.0706,False,79.8,77.684,True,42.66,41.3758,True,88.61,87.4452,True,101.51,100.36200000000001,True
2025-02-27 05:00:00,585.05,570.1709500000001,True,222.59,234.7318,False,51.13,50.096199999999996,True,147.22,143.004,True,89.61,88.96080000000002,True,212.43,227.11860000000001,False,81.99,79.38159999999999,True,134.53,136.0054,False,78.03,77.6928,True,42.85,41.37259999999999,True,88.01,87.40540000000001,True,100.53,100.3294,True
2025-02-28 05:00:00,594.18,570.5376500000001,True,225.53,234.4614,False,52.18,50.14900000000001,True,148.93,143.1628,True,91.0,88.9964,True,215.96,226.72800000000004,False,83.08,79.4024,True,136.33,135.9834,True,79.22,77.7244,True,43.15,41.379,True,88.76,87.396,True,102.0,100.3506,True
2025-03-03 05:00:00,583.77,570.85195,True,218.67,234.00599999999997,False,51.74,50.194799999999994,True,149.58,143.3682,True,87.82,89.0076,False,211.98,226.19400000000002,False,83.52,79.44059999999999,True,134.39,135.9202,False,79.33,77.7706,True,43.52,41.397200000000005,True,86.98,87.3668,False,100.98,100.34360000000001,True
2025-03-04 05:00:00,576.86,571.11975,True,218.5,233.5764,False,49.92,50.2112,False,148.19,143.5478,True,86.97,89.01480000000001,False,208.24,225.5702,False,82.1,79.4532,True,131.77,135.8298,False,78.04,77.7974,True,43.02,41.4092,True,85.8,87.3238,False,100.18,100.3358,False
2025-03-05 05:00:00,583.06,571.3861499999999,True,221.57,233.363,False,50.21,50.2628,False,149.68,143.795,True,85.7,89.04780000000001,False,211.41,225.22560000000001,False,82.44,79.4974,True,133.85,135.858,False,77.49,77.8494,False,43.42,41.462399999999995,True,88.04,87.37560000000002,True,101.47,100.41120000000001,True
2025-03-06 05:00:00,572.71,571.60625,True,215.42,233.0216,False,49.38,50.2944,False,149.27,144.0548,True,85.96,89.10060000000001,False,206.05,224.78,False,82.59,79.556,True,132.7,135.8666,False,75.88,77.8624,False,42.23,41.5058,True,87.58,87.4366,True,99.65,100.45559999999999,False
2025-03-07 05:00:00,575.92,571.8386,True,218.54,232.6732,False,49.12,50.306599999999996,False,149.28,144.28040000000001,True,87.43,89.1664,False,205.67,224.3152,False,82.86,79.6144,True,134.25,135.8752,False,77.29,77.8796,False,42.47,41.53940000000001,True,87.82,87.4814,True,100.29,100.50219999999999,False
2025-03-10 04:00:00,560.58,571.9912,False,209.25,232.0968,False,48.02,50.29859999999999,False,147.67,144.4588,True,88.08,89.24939999999998,False,198.33,223.6984,False,82.68,79.6896,True,132.15,135.8558,False,78.14,77.9212,True,42.06,41.569799999999994,True,85.99,87.4998,False,97.79,100.49320000000002,False
2025-03-11 04:00:00,555.92,572.114,False,208.4,231.45420000000001,False,47.61,50.271,False,146.06,144.5936,True,87.38,89.3042,False,196.39,222.9368,False,81.47,79.7302,True,130.12,135.775,False,77.41,77.93979999999999,False,41.62,41.58599999999999,True,85.33,87.4958,False,96.35,100.4368,False
2025-03-12 04:00:00,558.87,572.2592,False,211.68,230.87400000000002,False,47.68,50.242399999999996,False,144.6,144.6936,False,87.78,89.36840000000001,False,197.53,222.21539999999996,False,79.7,79.7304,False,130.11,135.692,False,77.17,77.9572,False,41.47,41.598,False,84.93,87.48639999999999,False,96.83,100.3926,False
2025-03-13 04:00:00,551.42,572.3865,False,207.66,230.27740000000003,False,47.42,50.2158,False,143.83,144.7912,False,87.18,89.4208,False,192.6,221.47259999999997,False,79.33,79.73100000000001,False,128.78,135.6024,False,77.36,77.98280000000001,False,40.66,41.6004,False,84.87,87.485,False,94.84,100.32620000000001,False
2025-03-14 04:00:00,562.81,572.55335,False,213.94,229.86679999999996,False,48.52,50.2206,False,144.93,144.945,False,89.76,89.525,True,196.7,220.8856,False,79.51,79.7538,False,131.13,135.5866,False,78.87,78.045,True,41.45,41.6224,False,85.98,87.52860000000001,False,96.58,100.3152,False
2025-03-17 04:00:00,567.15,572.74005,False,215.43,229.525,False,49.09,50.2358,False,146.77,145.129,True,91.19,89.63560000000001,True,197.01,220.33880000000002,False,80.67,79.795,True,132.94,135.6102,False,79.2,78.1152,True,42.18,41.65259999999999,True,87.06,87.58699999999999,False,97.27,100.32440000000001,False
2025-03-18 04:00:00,561.02,572.91465,False,212.15,229.12859999999998,False,49.03,50.252199999999995,False,146.84,145.3136,True,91.34,89.7292,True,193.5,219.78080000000003,False,79.75,79.8226,False,131.88,135.62179999999998,False,78.65,78.1628,True,41.92,41.685199999999995,True,86.91,87.66099999999999,False,95.91,100.29700000000001,False
2025-03-19 04:00:00,567.13,573.13725,False,214.91,228.7118,False,49.57,50.271800000000006,False,146.92,145.4728,True,92.83,89.8364,True,197.21,219.20739999999998,False,79.75,79.851,False,133.63,135.64,False,78.94,78.2,True,41.97,41.7078,True,87.2,87.7412,False,97.05,100.28040000000001,False
2025-03-20 04:00:00,565.49,573.32785,False,213.38,228.2044,False,49.64,50.2958,False,147.01,145.6326,True,93.17,89.9584,True,196.74,218.6068,False,79.36,79.888,False,132.96,135.6506,False,79.26,78.2608,True,41.92,41.7406,True,86.65,87.7992,False,96.84,100.23839999999998,False
2025-03-21 04:00:00,563.98,573.50875,False,213.96,227.8044,False,49.46,50.318400000000004,False,146.6,145.7704,True,92.52,90.05,True,197.45,218.1082,False,79.33,79.9298,False,132.25,135.6496,False,78.75,78.3152,True,41.51,41.7712,False,85.79,87.84100000000001,False,97.6,100.23360000000001,False
2025-03-24 04:00:00,574.08,573.7372,True,217.63,227.4794,False,50.15,50.3516,False,147.15,145.9048,True,92.85,90.1464,True,204.29,217.73379999999997,False,79.4,79.97019999999999,False,134.29,135.679,False,78.17,78.35839999999999,False,41.82,41.8046,True,86.54,87.88860000000001,False,98.69,100.26219999999999,False
2025-03-25 04:00:00,575.46,573.94115,True,218.35,227.2708,False,50.43,50.4138,True,145.27,146.0174,False,93.23,90.2432,True,205.92,217.43579999999997,False,78.68,80.017,False,134.49,135.74220000000003,False,76.92,78.3852,False,41.32,41.8474,False,86.52,87.95300000000002,False,99.94,100.34479999999999,False
2025-03-26 04:00:00,568.59,574.1108,False,213.48,226.99720000000002,False,50.28,50.4662,False,144.74,146.083,False,93.78,90.31379999999999,True,203.23,217.05899999999997,False,79.9,80.0856,False,133.6,135.7568,False,77.43,78.4398,False,41.53,41.8844,False,86.68,87.9834,False,99.09,100.40960000000001,False
2025-03-27 04:00:00,567.08,574.27615,False,211.51,226.6722,False,50.18,50.504799999999996,False,144.97,146.1824,False,92.87,90.34679999999999,True,203.36,216.6934,False,80.81,80.172,True,132.89,135.7258,False,77.41,78.4744,False,41.43,41.91259999999999,False,86.64,87.9918,False,98.65,100.472,False
2025-03-28 04:00:00,555.66,574.37615,False,206.38,226.15399999999997,False,49.21,50.499399999999994,False,144.52,146.26139999999998,False,92.43,90.344,True,197.04,216.0886,False,80.41,80.2556,True,130.15,135.623,False,77.98,78.4982,False,41.41,41.937000000000005,False,85.05,87.95200000000001,False,95.74,100.4448,False
2025-03-31 04:00:00,559.39,574.48835,False,206.48,225.6736,False,49.81,50.499399999999994,False,146.01,146.359,False,93.45,90.34819999999999,True,197.46,215.5168,False,81.67,80.35300000000001,True,131.07,135.50580000000002,False,78.85,78.50059999999999,True,41.85,41.952200000000005,False,85.98,87.9164,False,96.45,100.4428,False
2025-04-01 04:00:00,560.97,574.5864,False,207.99,225.15120000000002,False,49.75,50.489799999999995,False,143.34,146.4222,False,94.0,90.34899999999999,True,199.52,214.9228,False,81.79,80.444,True,131.81,135.387,False,79.05,78.5048,True,41.88,41.9682,False,86.3,87.8758,False,96.51,100.42519999999999,False
2025-04-02 04:00:00,564.52,574.69675,False,209.53,224.62059999999997,False,50.16,50.48,False,144.3,146.4582,False,94.13,90.362,True,203.31,214.37099999999998,False,81.55,80.523,True,133.05,135.2364,False,79.42,78.4922,True,42.08,41.973200000000006,True,87.01,87.8268,False,96.85,100.3968,False
2025-04-03 04:00:00,536.7,574.66635,False,195.23,223.6974,False,47.69,50.4256,False,143.13,146.47719999999998,False,86.74,90.26119999999999,False,191.03,213.591,False,82.02,80.619,True,125.85,134.9484,False,78.92,78.5042,True,40.82,41.96759999999999,False,83.08,87.7136,False,92.53,100.2624,False
2025-04-04 04:00:00,505.28,574.45725,False,182.37,222.5084,False,44.2,50.29560000000001,False,135.28,146.3012,False,78.76,89.9924,False,182.79,212.6184,False,78.46,80.6382,False,117.94,134.4738,False,74.53,78.421,False,38.96,41.9182,False,77.88,87.4866,False,87.23,100.0168,False
2025-04-07 04:00:00,504.38,574.2366999999999,False,183.46,221.3916,False,44.09,50.1604,False,134.47,146.1044,False,78.25,89.73119999999999,False,180.63,211.63080000000002,False,77.55,80.63119999999999,False,117.39,134.0002,False,73.39,78.29899999999999,False,38.02,41.84759999999999,False,76.63,87.2392,False,87.35,99.7556,False
2025-04-08 04:00:00,496.48,573.9841,False,179.73,220.4348,False,43.92,50.0106,False,132.98,145.81300000000002,False,76.44,89.45280000000001,False,176.34,210.5312,False,76.35,80.558,False,116.42,133.545,False,73.09,78.20779999999999,False,37.08,41.75,False,74.27,86.9436,False,86.13,99.4596,False
2025-04-09 04:00:00,548.62,574.0046500000001,False,203.86,219.83919999999998,False,47.23,49.9288,False,138.76,145.65779999999998,False,82.36,89.31,False,195.54,209.81,False,79.31,80.569,False,126.76,133.315,False,75.97,78.1956,False,39.21,41.7052,False,80.76,86.7836,False,93.74,99.30599999999998,False
2025-04-10 04:00:00,524.58,573.91385,False,194.37,219.0918,False,45.91,49.821400000000004,False,134.89,145.4424,False,76.98,89.0556,False,187.9,208.9492,False,79.35,80.577,False,123.49,133.029,False,75.4,78.1688,False,38.38,41.653400000000005,False,78.18,86.57520000000001,False,90.5,99.0786,False
2025-04-11 04:00:00,533.94,573.8594,False,198.35,218.4154,False,46.67,49.71940000000001,False,136.87,145.233,False,78.89,88.8302,False,189.72,208.0796,False,80.35,80.5894,False,125.67,132.7558,False,76.32,78.1284,False,38.92,41.6016,False,80.5,86.3964,False,91.27,98.86460000000001,False
2025-04-14 04:00:00,539.12,573.82745,False,200.16,217.8024,False,47.15,49.632999999999996,False,138.54,145.0664,False,79.17,88.6608,False,190.27,207.2416,False,81.72,80.6442,True,126.98,132.5284,False,77.69,78.1246,False,39.78,41.5688,False,81.47,86.25,False,91.88,98.65460000000002,False
2025-04-15 04:00:00,537.61,573.78365,False,200.89,217.2662,False,47.27,49.5532,False,137.69,144.87140000000002,False,79.05,88.47800000000001,False,188.9,206.43760000000003,False,81.03,80.679,True,126.35,132.3158,False,77.68,78.1122,False,39.84,41.538599999999995,False,80.83,86.089,False,92.11,98.4448,False
2025-04-16 04:00:00,525.66,573.69085,False,193.91,216.5248,False,46.53,49.461000000000006,False,136.29,144.65640000000002,False,79.7,88.27120000000001,False,184.24,205.4864,False,80.16,80.7098,False,124.62,132.0678,False,76.98,78.0996,False,39.82,41.508,False,80.2,85.9102,False,89.63,98.167,False
2025-04-17 04:00:00,526.41,573.5962,False,192.86,215.69819999999999,False,46.65,49.3604,False,135.49,144.3972,False,81.5,88.0966,False,185.4,204.611,False,81.87,80.765,True,125.3,131.8314,False,77.77,78.0872,False,40.45,41.477,False,80.75,85.74380000000001,False,90.21,97.9208,False
2025-04-21 04:00:00,513.88,573.42055,False,187.88,214.7592,False,45.65,49.23120000000001,False,132.57,144.1062,False,79.37,87.9126,False,180.45,203.6184,False,81.09,80.79740000000001,True,122.49,131.52640000000002,False,75.93,78.0398,False,39.61,41.4268,False,79.52,85.5466,False,88.18,97.6252,False
2025-04-22 04:00:00,527.25,573.2995,False,192.46,213.952,False,47.16,49.138000000000005,False,135.06,143.8788,False,81.39,87.7692,False,186.16,202.83,False,82.24,80.8552,True,124.63,131.2724,False,78.0,78.03699999999999,False,40.42,41.3958,False,81.38,85.4084,False,90.48,97.38,False
2025-04-23 04:00:00,535.42,573.2034,False,198.04,213.1884,False,47.72,49.0642,False,135.73,143.6674,False,81.24,87.5838,False,190.32,202.1094,False,81.77,80.8938,True,126.19,131.025,False,78.33,78.0238,True,40.47,41.3646,False,81.48,85.2632,False,91.93,97.15460000000002,False
2025-04-24 04:00:00,546.69,573.16045,False,205.43,212.57039999999998,False,48.25,48.998400000000004,False,137.39,143.49460000000002,False,82.54,87.40979999999999,False,194.11,201.51600000000002,False,81.05,80.9026,True,129.02,130.8332,False,78.45,78.005,True,40.59,41.331199999999995,False,83.24,85.14280000000001,False,93.77,96.96260000000001,False
2025-04-25 04:00:00,550.64,573.13455,False,208.47,212.0234,False,48.02,48.931599999999996,False,138.05,143.3392,False,82.39,87.27680000000001,False,197.6,200.9932,False,80.84,80.9084,False,129.01,130.6584,False,78.21,77.9842,True,40.53,41.3038,False,82.62,85.0228,False,94.36,96.78020000000001,False
2025-04-28 04:00:00,550.85,573.0822000000001,False,208.13,211.40279999999998,False,48.17,48.861,False,138.6,143.1834,False,82.97,87.142,False,197.67,200.4046,False,80.57,80.89139999999999,False,129.44,130.48940000000002,False,78.69,77.96940000000001,True,40.78,41.274800000000006,False,82.77,84.875,False,94.72,96.5812,False
2025-04-29 04:00:00,554.32,573.0714,False,209.1,210.7854,False,48.67,48.7984,False,139.28,143.073,False,82.73,86.99520000000001,False,199.07,199.84600000000003,False,81.24,80.90400000000001,True,130.28,130.344,False,79.3,77.9734,True,41.11,41.2558,False,83.46,84.74719999999999,False,95.41,96.38320000000002,False
2025-04-30 04:00:00,554.54,573.0441500000001,False,209.97,210.1416,False,48.76,48.7302,True,140.47,142.992,False,80.5,86.7792,False,197.26,199.26379999999997,False,81.83,80.9226,True,131.22,130.1958,True,78.9,77.9546,True,41.3,41.2376,True,83.89,84.60520000000001,False,95.44,96.1956,False
2025-05-01 04:00:00,558.47,573.02885,False,213.05,209.55900000000003,True,48.75,48.6614,True,136.64,142.7968,False,80.8,86.55480000000001,False,198.35,198.706,False,81.12,80.914,True,132.21,130.0646,True,79.13,77.932,True,41.42,41.2202,True,83.52,84.4772,False,95.93,96.01540000000001,False
2025-05-02 04:00:00,566.76,573.03835,False,216.61,209.063,True,49.76,48.6288,True,138.53,142.623,False,81.98,86.3372,False,201.43,198.24880000000002,True,81.56,80.9206,True,134.58,129.999,True,79.75,77.922,True,41.93,41.2072,True,84.93,84.38159999999999,True,97.42,95.87480000000001,True
2025-05-05 04:00:00,563.51,573.0712,False,215.46,208.6748,True,49.44,48.6026,True,138.14,142.4572,False,80.5,86.1286,False,199.29,197.8668,True,81.49,80.9068,True,134.65,129.9952,True,79.55,77.9076,True,41.88,41.200199999999995,True,84.3,84.3062,False,97.65,95.7674,True
2025-05-06 04:00:00,558.8,573.1019,False,213.67,208.31799999999998,True,49.16,48.566399999999994,True,134.33,142.1914,False,80.52,85.92,False,197.55,197.4664,True,81.35,80.8852,True,133.47,129.98,True,80.52,77.92060000000001,True,41.59,41.183600000000006,True,83.69,84.22059999999999,False,97.63,95.65559999999999,True
2025-05-07 04:00:00,561.15,573.1627000000001,False,215.81,208.06400000000002,True,49.45,48.5362,True,135.36,141.92079999999999,False,80.55,85.73819999999999,False,199.09,197.1196,True,81.48,80.8428,True,134.15,129.9646,True,80.75,77.9462,True,41.56,41.157399999999996,True,83.23,84.11220000000002,False,97.45,95.5708,True
2025-05-08 04:00:00,565.06,573.21475,False,217.87,207.80140000000003,True,49.86,48.5164,True,134.14,141.6472,False,81.61,85.5878,False,201.44,196.8376,True,81.38,80.8304,True,136.0,129.9846,True,80.1,77.9522,True,41.36,41.13139999999999,True,84.34,84.02680000000001,True,97.68,95.4942,True
2025-05-09 04:00:00,564.34,573.26755,False,217.6,207.70159999999998,True,49.86,48.49100000000001,True,132.68,141.3564,False,82.43,85.4442,False,202.41,196.6372,True,80.91,80.8088,True,136.11,130.0162,True,80.24,77.9964,True,41.61,41.1066,True,84.56,83.95779999999999,True,97.18,95.42720000000001,True
2025-05-12 04:00:00,582.99,573.47635,True,227.7,207.745,True,50.87,48.4648,True,135.96,141.097,False,84.58,85.3158,False,212.47,196.56740000000002,True,81.03,80.7678,True,140.3,130.0956,True,79.76,78.0072,True,41.65,41.0766,True,86.52,83.91300000000001,True,99.2,95.3712,True
2025-05-13 04:00:00,586.84,573.7185,True,232.62,208.024,True,51.08,48.4516,True,131.87,140.74280000000002,False,85.77,85.2748,True,215.28,196.6334,True,79.94,80.6962,False,141.28,130.2334,True,79.65,78.01360000000001,True,41.09,41.028,True,86.09,83.8952,True,100.17,95.355,True
2025-05-14 04:00:00,587.59,573.93425,True,234.13,208.3366,True,50.94,48.472,True,128.77,140.3544,False,85.25,85.2404,True,216.11,196.7908,True,79.51,80.6444,False,140.6,130.41,True,79.3,78.0388,True,40.74,40.9824,False,85.3,83.88519999999998,True,100.69,95.3652,True
2025-05-15 04:00:00,590.46,574.16275,True,234.45,208.59420000000003,True,51.28,48.4934,True,130.46,139.97,False,85.61,85.23859999999999,True,215.63,196.8752,True,81.14,80.61840000000001,True,142.16,130.5762,True,80.99,78.1088,True,41.49,40.9438,True,86.17,83.84779999999999,True,101.09,95.3576,True
2025-05-16 04:00:00,594.2,574.42375,True,234.89,208.9836,True,51.59,48.537600000000005,True,133.09,139.6464,False,85.48,85.229,True,217.67,197.10760000000002,True,82.07,80.608,True,143.78,130.7978,True,82.18,78.2348,True,42.01,40.9394,True,87.05,83.8372,True,101.78,95.4002,True
2025-05-19 04:00:00,594.85,574.64395,True,234.55,209.30379999999997,True,51.62,48.5876,True,134.37,139.3482,False,84.37,85.1678,False,217.16,197.3374,True,82.31,80.597,True,144.27,130.9982,True,82.53,78.3396,True,42.1,40.932,True,87.27,83.82620000000001,True,101.88,95.432,True
2025-05-20 04:00:00,592.85,574.89315,True,233.67,209.79219999999998,True,51.34,48.654,True,134.7,139.0888,False,83.59,85.07800000000002,False,216.03,197.6914,True,82.6,80.5954,True,143.75,131.2302,True,82.77,78.43220000000001,True,41.88,40.9284,True,87.12,83.84880000000001,True,101.63,95.5088,True
2025-05-21 04:00:00,582.86,575.1429499999999,True,229.28,210.2098,True,50.29,48.7076,True,131.58,138.79919999999998,False,82.05,84.97140000000002,False,211.65,197.9966,True,81.64,80.5988,True,141.32,131.45420000000001,True,81.26,78.5092,True,40.77,40.9114,False,85.96,83.86140000000002,True,100.87,95.5992,True
2025-05-22 04:00:00,583.09,575.4715,True,229.34,210.563,True,50.23,48.75860000000001,True,130.55,138.5182,False,81.73,84.8504,False,212.56,198.2972,True,81.3,80.6308,True,141.29,131.67780000000002,True,80.1,78.56779999999999,True,40.63,40.8946,False,85.87,83.8802,True,100.65,95.67559999999999,True
2025-05-23 04:00:00,579.11,575.7563,True,226.81,210.946,True,50.05,48.8112,True,130.34,138.2484,False,81.99,84.7466,False,210.65,198.6582,True,81.6,80.6762,True,140.83,131.9188,True,81.06,78.64179999999999,True,40.64,40.8942,False,85.7,83.8968,True,100.19,95.7826,True
2025-05-27 04:00:00,591.15,576.11875,True,232.2,211.3112,True,50.93,48.85940000000001,True,132.16,137.993,False,82.7,84.6054,False,216.87,199.0616,True,82.34,80.7328,True,143.31,132.1624,True,81.67,78.6978,True,41.31,40.891400000000004,True,87.2,83.92119999999998,True,101.82,95.8874,True
