ticker,passes_all_filters,rs_slope_10d,rs_slope_50d,velocity_increasing,current_rs_ratio,vcp_active,current_norm_range,avg_range_20d,contraction_ratio,current_price,sma_200,above_200sma,price_vs_sma_pct,avg_volume_20d,liquidity_ok
FLL,False,5.563270794717909e-05,-2.869437646029572e-05,True,0.003936258944380222,False,0.10600706713780927,0.06163730429294421,1.7198524230389516,2.83,3.4726500000000002,False,-18.506040055865125,151066.3,False
FDSB,False,5.4385659945332305e-05,-2.600156595837875e-05,True,0.01997395337947585,False,0.012116892373485384,0.011550548931121899,1.0490317339669912,14.03,12.924711,True,8.551750209347041,26582.1,False
FLCV,False,5.363908748956486e-05,-1.7492607617890127e-05,True,0.0454171117517084,False,0.013970161006105637,0.007628632935855207,1.8312797487535049,31.4957,29.109462500000003,True,8.197463281913908,4929.15,False
FBRT,False,5.315891679005077e-05,-4.5890557061402455e-05,True,0.015247516059643834,False,0.012310606060606135,0.01666364153477582,0.7387704563204138,10.56,11.19385,False,-5.662484310581251,682268.95,True
FE,False,5.1872602887008024e-05,3.46235792197312e-05,True,0.06982835569733242,False,0.012725225225225335,0.01522544314142384,0.8357868540853063,44.4,42.74865,True,3.8629290047755838,4833086.85,True
FLOW,False,5.010257958723883e-05,-2.8432743589137992e-05,True,0.05157362560177937,False,0.019852374857130314,0.006021442948065482,3.2969464343273924,36.4843,32.423133,True,12.52552305787351,1324.75,False
FBCV,False,4.970849020591151e-05,1.7540881630784695e-05,True,0.05209324104830331,False,0.011679644048943318,0.008294569860225606,1.408107261227605,35.96,32.996142,True,8.982438007449488,8281.5,False
EDAP,False,4.822482387850643e-05,-8.623782934103846e-06,True,0.003511903890896852,False,0.09574468085106387,0.06705669263114286,1.4278169276514179,2.35,1.9771159999999997,True,18.85999607509121,42966.75,False
DXR,False,4.650384990001643e-05,1.6442411119067368e-05,True,0.019461800728720058,False,0.04795999999999992,0.0329761457762441,1.4543846429302885,12.5,9.99379181,True,25.077650581956657,4286.4,False
ETO,False,4.610341133668445e-05,2.303820753614436e-05,True,0.04274279693879044,False,0.01097770154373929,0.012854356243096438,0.8540063256481611,29.15,26.625688999999998,True,9.480734939854528,31008.15,False
